customer_id,name,email,phone,city,state,country,signup_date,status,segment,annual_income,credit_score
9501,Customer_9501,customer_9501@company.com,555-8104,New York,TX,USA,2025-08-07,active,standard,65057,728
9502,Customer_9502,customer_9502@company.com,555-8336,Phoenix,IL,USA,2024-09-11,inactive,standard,40637,743
9503,Customer_9503,customer_9503@company.com,555-6569,Phoenix,TX,USA,2025-04-11,inactive,premium,71209,611
9504,Customer_9504,customer_9504@company.com,555-3399,Houston,IL,USA,2025-05-22,active,premium,51021,622
9505,Customer_9505,customer_9505@company.com,555-3301,Houston,AZ,USA,2025-07-12,inactive,standard,64070,718
9506,Customer_9506,customer_9506@company.com,555-5326,New York,CA,USA,2024-12-05,active,standard,44274,588
9507,Customer_9507,customer_9507@company.com,555-1392,Houston,TX,USA,2025-04-17,active,standard,52531,668
9508,Customer_9508,customer_9508@company.com,555-6219,Houston,CA,USA,2024-12-14,active,standard,26492,662
9509,Customer_9509,customer_9509@company.com,555-8634,Chicago,TX,USA,2025-05-09,inactive,standard,50930,693
9510,Customer_9510,customer_9510@company.com,555-2628,Chicago,TX,USA,2024-11-03,active,premium,48731,628
9511,Customer_9511,customer_9511@company.com,555-7425,Chicago,IL,USA,2025-02-07,active,standard,34283,681
9512,Customer_9512,customer_9512@company.com,555-9820,Houston,TX,USA,2025-06-27,active,standard,71175,596
9513,Customer_9513,customer_9513@company.com,555-1562,Phoenix,NY,USA,2025-05-31,active,standard,59856,679
9514,Customer_9514,customer_9514@company.com,555-1772,Houston,NY,USA,2024-11-27,active,standard,47225,642
9515,Customer_9515,customer_9515@company.com,555-5891,Phoenix,IL,USA,2025-06-26,active,standard,59616,799
9516,Customer_9516,customer_9516@company.com,555-5809,Houston,AZ,USA,2024-10-14,inactive,standard,39750,688
9517,Customer_9517,customer_9517@company.com,555-4947,Houston,CA,USA,2025-07-01,inactive,standard,99460,692
9518,Customer_9518,customer_9518@company.com,555-3601,Los Angeles,IL,USA,2025-07-30,inactive,standard,62783,615
9519,Customer_9519,customer_9519@company.com,555-7804,New York,AZ,USA,2025-07-31,active,standard,60978,649
9520,Customer_9520,customer_9520@company.com,555-5823,Phoenix,CA,USA,2024-09-07,active,standard,50670,739
9521,Customer_9521,customer_9521@company.com,555-9747,Houston,AZ,USA,2025-06-28,active,premium,24763,738
9522,Customer_9522,customer_9522@company.com,555-3428,Chicago,AZ,USA,2024-11-11,inactive,standard,31294,867
9523,Customer_9523,customer_9523@company.com,555-1690,New York,CA,USA,2025-01-12,active,standard,85112,821
9524,Customer_9524,customer_9524@company.com,555-7152,Phoenix,NY,USA,2024-09-14,active,standard,72142,770
9525,Customer_9525,customer_9525@company.com,555-5087,Houston,CA,USA,2025-06-11,active,standard,53141,586
9526,Customer_9526,customer_9526@company.com,555-6927,New York,IL,USA,2024-09-11,active,premium,53586,736
9527,Customer_9527,customer_9527@company.com,555-5800,New York,AZ,USA,2025-01-15,active,standard,50427,585
9528,Customer_9528,customer_9528@company.com,555-5448,Chicago,CA,USA,2024-10-21,inactive,standard,72989,740
9529,Customer_9529,customer_9529@company.com,555-8333,New York,TX,USA,2024-09-23,inactive,standard,35455,689
9530,Customer_9530,customer_9530@company.com,555-8916,Chicago,NY,USA,2024-10-06,inactive,standard,68047,526
9531,Customer_9531,customer_9531@company.com,555-6773,New York,CA,USA,2024-12-12,active,premium,60504,724
9532,Customer_9532,customer_9532@company.com,555-7380,Phoenix,AZ,USA,2024-10-20,inactive,standard,32427,819
9533,Customer_9533,customer_9533@company.com,555-5895,Los Angeles,CA,USA,2025-02-12,inactive,premium,55779,527
9534,Customer_9534,customer_9534@company.com,555-3130,Phoenix,CA,USA,2024-08-24,inactive,standard,44628,676
9535,Customer_9535,customer_9535@company.com,555-5310,Houston,TX,USA,2024-09-05,inactive,standard,43674,570
9536,Customer_9536,customer_9536@company.com,555-9236,Los Angeles,CA,USA,2024-11-08,active,standard,26474,761
9537,Customer_9537,customer_9537@company.com,555-1205,Chicago,AZ,USA,2025-08-15,active,premium,44839,824
9538,Customer_9538,customer_9538@company.com,555-5901,Houston,TX,USA,2024-09-11,active,premium,42386,699
9539,Customer_9539,customer_9539@company.com,555-2578,Los Angeles,IL,USA,2025-02-26,inactive,standard,56973,794
9540,Customer_9540,customer_9540@company.com,555-9104,Houston,TX,USA,2024-10-10,active,standard,45675,645
9541,Customer_9541,customer_9541@company.com,555-5002,Houston,TX,USA,2025-01-18,inactive,standard,21751,712
9542,Customer_9542,customer_9542@company.com,555-3884,Houston,IL,USA,2025-04-07,inactive,standard,58400,871
9543,Customer_9543,customer_9543@company.com,555-2074,Chicago,TX,USA,2024-10-10,inactive,premium,59143,795
9544,Customer_9544,customer_9544@company.com,555-6057,Los Angeles,TX,USA,2025-05-31,active,standard,70469,766
9545,Customer_9545,customer_9545@company.com,555-2555,Houston,AZ,USA,2024-12-01,active,standard,55709,726
9546,Customer_9546,customer_9546@company.com,555-4513,Chicago,NY,USA,2025-02-10,active,standard,23343,766
9547,Customer_9547,customer_9547@company.com,555-6482,Chicago,AZ,USA,2024-11-03,active,standard,21285,701
9548,Customer_9548,customer_9548@company.com,555-6659,Chicago,NY,USA,2024-09-08,active,standard,54842,750
9549,Customer_9549,customer_9549@company.com,555-4928,Phoenix,TX,USA,2025-08-13,inactive,standard,33362,585
9550,Customer_9550,customer_9550@company.com,555-3516,Los Angeles,NY,USA,2025-08-12,active,premium,58143,780
9551,Customer_9551,customer_9551@company.com,555-6571,New York,NY,USA,2024-11-21,inactive,standard,27321,756
9552,Customer_9552,customer_9552@company.com,555-2068,Phoenix,IL,USA,2025-08-05,active,standard,63782,407
9553,Customer_9553,customer_9553@company.com,555-2619,Los Angeles,TX,USA,2025-07-05,inactive,premium,42967,1006
9554,Customer_9554,customer_9554@company.com,555-3019,New York,TX,USA,2024-10-06,active,standard,70382,736
9555,Customer_9555,customer_9555@company.com,555-3917,Phoenix,IL,USA,2025-08-10,active,standard,30306,775
9556,Customer_9556,customer_9556@company.com,555-3009,Phoenix,TX,USA,2024-10-25,active,standard,75025,826
9557,Customer_9557,customer_9557@company.com,555-2814,Chicago,CA,USA,2025-04-09,active,standard,54311,593
9558,Customer_9558,customer_9558@company.com,555-6864,Phoenix,TX,USA,2025-08-17,active,standard,15937,631
9559,Customer_9559,customer_9559@company.com,555-3907,Houston,IL,USA,2024-09-11,active,standard,54532,643
9560,Customer_9560,customer_9560@company.com,555-4841,Houston,AZ,USA,2025-08-16,active,standard,50520,841
9561,Customer_9561,customer_9561@company.com,555-4740,New York,TX,USA,2025-08-19,inactive,premium,39401,683
9562,Customer_9562,customer_9562@company.com,555-4279,Phoenix,CA,USA,2025-01-09,active,premium,73448,897
9563,Customer_9563,customer_9563@company.com,555-5228,Houston,IL,USA,2024-11-23,inactive,standard,64573,949
9564,Customer_9564,customer_9564@company.com,555-6955,Chicago,TX,USA,2025-06-29,active,premium,35263,785
9565,Customer_9565,customer_9565@company.com,555-5261,Los Angeles,AZ,USA,2024-11-21,active,premium,25171,708
9566,Customer_9566,customer_9566@company.com,555-8771,Chicago,CA,USA,2025-03-11,active,premium,62071,700
9567,Customer_9567,customer_9567@company.com,555-2092,Houston,TX,USA,2025-03-16,active,standard,50183,611
9568,Customer_9568,customer_9568@company.com,555-8166,Houston,NY,USA,2025-08-10,active,standard,44397,779
9569,Customer_9569,customer_9569@company.com,555-6014,Los Angeles,TX,USA,2025-06-02,active,premium,30189,520
9570,Customer_9570,customer_9570@company.com,555-5346,Los Angeles,TX,USA,2024-09-16,active,standard,45204,644
9571,Customer_9571,customer_9571@company.com,555-4795,Los Angeles,NY,USA,2024-12-21,active,standard,53169,763
9572,Customer_9572,customer_9572@company.com,555-6719,Houston,TX,USA,2024-12-03,active,premium,55432,781
9573,Customer_9573,customer_9573@company.com,555-9081,Chicago,AZ,USA,2025-03-28,inactive,standard,56559,620
9574,Customer_9574,customer_9574@company.com,555-4125,New York,CA,USA,2024-12-27,active,standard,54277,812
9575,Customer_9575,customer_9575@company.com,555-4078,Los Angeles,TX,USA,2024-12-06,inactive,standard,53874,712
9576,Customer_9576,customer_9576@company.com,555-5216,Phoenix,IL,USA,2025-02-21,inactive,standard,43205,564
9577,Customer_9577,customer_9577@company.com,555-4366,Phoenix,IL,USA,2025-01-20,active,standard,58314,750
9578,Customer_9578,customer_9578@company.com,555-6580,Chicago,AZ,USA,2025-04-05,inactive,standard,62468,519
9579,Customer_9579,customer_9579@company.com,555-4258,Los Angeles,CA,USA,2025-02-02,active,standard,28516,656
9580,Customer_9580,customer_9580@company.com,555-6802,Houston,IL,USA,2025-03-21,active,premium,53558,684
9581,Customer_9581,customer_9581@company.com,555-1074,New York,AZ,USA,2025-07-25,inactive,standard,42249,673
9582,Customer_9582,customer_9582@company.com,555-3383,Phoenix,TX,USA,2024-12-26,active,standard,48609,878
9583,Customer_9583,customer_9583@company.com,555-2736,Phoenix,IL,USA,2025-05-21,active,standard,53115,701
9584,Customer_9584,customer_9584@company.com,555-9743,Chicago,IL,USA,2025-05-14,active,premium,63976,713
9585,Customer_9585,customer_9585@company.com,555-6735,Los Angeles,TX,USA,2024-11-06,inactive,standard,59407,676
9586,Customer_9586,customer_9586@company.com,555-8809,Chicago,AZ,USA,2024-11-22,inactive,premium,25866,1011
9587,Customer_9587,customer_9587@company.com,555-6705,Houston,IL,USA,2024-09-28,inactive,standard,71237,565
9588,Customer_9588,customer_9588@company.com,555-1010,New York,AZ,USA,2025-03-28,active,premium,37238,810
9589,Customer_9589,customer_9589@company.com,555-7491,Chicago,IL,USA,2025-02-22,inactive,premium,33216,632
9590,Customer_9590,customer_9590@company.com,555-1125,Los Angeles,AZ,USA,2025-07-23,active,premium,60899,767
9591,Customer_9591,customer_9591@company.com,555-8063,Phoenix,AZ,USA,2025-08-11,active,standard,55429,625
9592,Customer_9592,customer_9592@company.com,555-8512,Los Angeles,IL,USA,2025-03-13,active,standard,45995,743
9593,Customer_9593,customer_9593@company.com,555-5802,Los Angeles,IL,USA,2025-07-20,active,premium,60168,767
9594,Customer_9594,customer_9594@company.com,555-1376,Chicago,AZ,USA,2025-03-29,active,standard,17285,798
9595,Customer_9595,customer_9595@company.com,555-8870,New York,IL,USA,2025-06-12,active,premium,44075,718
9596,Customer_9596,customer_9596@company.com,555-4926,Chicago,IL,USA,2025-03-04,active,standard,36525,669
9597,Customer_9597,customer_9597@company.com,555-9003,Los Angeles,AZ,USA,2025-04-27,active,premium,58697,842
9598,Customer_9598,customer_9598@company.com,555-1464,New York,TX,USA,2024-12-01,inactive,premium,32761,780
9599,Customer_9599,customer_9599@company.com,555-3362,Los Angeles,TX,USA,2025-03-19,inactive,standard,33260,672
9600,Customer_9600,customer_9600@company.com,555-8614,Houston,NY,USA,2024-09-17,inactive,standard,24841,787
9601,Customer_9601,customer_9601@company.com,555-1409,New York,AZ,USA,2024-09-05,active,premium,33161,805
9602,Customer_9602,customer_9602@company.com,555-7866,Phoenix,CA,USA,2024-11-04,active,standard,26510,637
9603,Customer_9603,customer_9603@company.com,555-3322,Houston,TX,USA,2024-11-18,inactive,standard,53081,710
9604,Customer_9604,customer_9604@company.com,555-6633,Chicago,AZ,USA,2024-11-09,active,premium,60613,364
9605,Customer_9605,customer_9605@company.com,555-5938,Chicago,AZ,USA,2025-05-23,inactive,premium,7247,663
9606,Customer_9606,customer_9606@company.com,555-1105,New York,NY,USA,2025-03-16,active,premium,42026,610
9607,Customer_9607,customer_9607@company.com,555-4485,Phoenix,NY,USA,2025-05-13,active,standard,51613,739
9608,Customer_9608,customer_9608@company.com,555-3289,Los Angeles,AZ,USA,2024-08-30,active,standard,64515,1028
9609,Customer_9609,customer_9609@company.com,555-6039,Los Angeles,AZ,USA,2025-03-06,active,standard,52106,738
9610,Customer_9610,customer_9610@company.com,555-9368,Chicago,AZ,USA,2024-09-12,active,standard,62904,541
9611,Customer_9611,customer_9611@company.com,555-2394,New York,CA,USA,2025-08-05,active,standard,59451,810
9612,Customer_9612,customer_9612@company.com,555-8512,Houston,IL,USA,2025-04-13,active,standard,42550,851
9613,Customer_9613,customer_9613@company.com,555-2879,Houston,TX,USA,2025-06-27,active,premium,32175,614
9614,Customer_9614,customer_9614@company.com,555-2812,Chicago,CA,USA,2025-08-03,inactive,premium,69744,554
9615,Customer_9615,customer_9615@company.com,555-5553,Chicago,CA,USA,2025-04-22,inactive,standard,44444,661
9616,Customer_9616,customer_9616@company.com,555-9232,Chicago,CA,USA,2024-11-26,active,standard,34586,687
9617,Customer_9617,customer_9617@company.com,555-3802,New York,TX,USA,2025-06-06,active,standard,47861,791
9618,Customer_9618,customer_9618@company.com,555-6894,Phoenix,CA,USA,2024-09-26,active,standard,51322,637
9619,Customer_9619,customer_9619@company.com,555-1641,Los Angeles,AZ,USA,2025-02-27,active,standard,65926,782
9620,Customer_9620,customer_9620@company.com,555-4895,New York,CA,USA,2025-04-18,active,standard,31709,624
9621,Customer_9621,customer_9621@company.com,555-9503,New York,IL,USA,2025-08-15,active,standard,27411,655
9622,Customer_9622,customer_9622@company.com,555-1656,Phoenix,TX,USA,2024-11-28,active,standard,73125,639
9623,Customer_9623,customer_9623@company.com,555-1971,Houston,TX,USA,2024-10-28,active,standard,73575,678
9624,Customer_9624,customer_9624@company.com,555-3329,Los Angeles,IL,USA,2025-03-28,active,premium,54009,662
9625,Customer_9625,customer_9625@company.com,555-9776,Chicago,TX,USA,2025-02-26,inactive,standard,36095,579
9626,Customer_9626,customer_9626@company.com,555-1732,Chicago,IL,USA,2025-03-08,active,standard,53065,701
9627,Customer_9627,customer_9627@company.com,555-6492,Chicago,NY,USA,2025-05-02,active,standard,37999,667
9628,Customer_9628,customer_9628@company.com,555-6164,Phoenix,CA,USA,2024-10-24,active,standard,68561,733
9629,Customer_9629,customer_9629@company.com,555-9072,New York,TX,USA,2025-03-31,active,standard,43389,789
9630,Customer_9630,customer_9630@company.com,555-9411,Phoenix,AZ,USA,2025-01-23,active,standard,51947,662
9631,Customer_9631,customer_9631@company.com,555-8482,Phoenix,AZ,USA,2025-04-08,active,premium,44926,615
9632,Customer_9632,customer_9632@company.com,555-3923,Los Angeles,CA,USA,2024-12-29,active,standard,27842,739
9633,Customer_9633,customer_9633@company.com,555-3929,Houston,TX,USA,2025-05-09,active,standard,65630,719
9634,Customer_9634,customer_9634@company.com,555-9219,Phoenix,IL,USA,2024-12-12,inactive,standard,44110,741
9635,Customer_9635,customer_9635@company.com,555-5487,Chicago,IL,USA,2025-04-20,active,premium,41930,773
9636,Customer_9636,customer_9636@company.com,555-8679,Los Angeles,CA,USA,2025-02-14,active,standard,83709,722
9637,Customer_9637,customer_9637@company.com,555-5287,New York,CA,USA,2024-08-26,inactive,standard,28201,655
9638,Customer_9638,customer_9638@company.com,555-7515,New York,AZ,USA,2025-06-23,active,standard,53574,634
9639,Customer_9639,customer_9639@company.com,555-9132,Los Angeles,NY,USA,2025-08-05,active,standard,65825,658
9640,Customer_9640,customer_9640@company.com,555-9998,Houston,NY,USA,2024-12-01,active,standard,53195,597
9641,Customer_9641,customer_9641@company.com,555-6175,Houston,TX,USA,2025-04-12,active,standard,44686,905
9642,Customer_9642,customer_9642@company.com,555-2323,New York,IL,USA,2024-09-13,active,standard,41020,718
9643,Customer_9643,customer_9643@company.com,555-6017,Chicago,TX,USA,2024-10-01,active,premium,49271,473
9644,Customer_9644,customer_9644@company.com,555-6990,New York,TX,USA,2025-01-07,active,standard,55913,662
9645,Customer_9645,customer_9645@company.com,555-6110,Chicago,TX,USA,2024-12-02,inactive,standard,59560,772
9646,Customer_9646,customer_9646@company.com,555-1486,Los Angeles,NY,USA,2024-08-24,active,standard,48358,660
9647,Customer_9647,customer_9647@company.com,555-6516,New York,TX,USA,2024-10-15,active,standard,51340,679
9648,Customer_9648,customer_9648@company.com,555-9198,Phoenix,AZ,USA,2024-08-26,active,standard,39772,583
9649,Customer_9649,customer_9649@company.com,555-6375,New York,CA,USA,2024-12-10,inactive,premium,45574,726
9650,Customer_9650,customer_9650@company.com,555-2708,Phoenix,AZ,USA,2025-07-23,inactive,standard,51771,714
9651,Customer_9651,customer_9651@company.com,555-1364,Phoenix,AZ,USA,2024-09-17,inactive,standard,41617,780
9652,Customer_9652,customer_9652@company.com,555-8798,New York,NY,USA,2024-12-24,active,standard,62538,701
9653,Customer_9653,customer_9653@company.com,555-2642,New York,IL,USA,2025-03-29,active,standard,59499,784
9654,Customer_9654,customer_9654@company.com,555-5154,New York,AZ,USA,2024-09-01,inactive,premium,-3152,789
9655,Customer_9655,customer_9655@company.com,555-3413,Chicago,AZ,USA,2025-06-28,inactive,standard,37793,644
9656,Customer_9656,customer_9656@company.com,555-2079,Los Angeles,CA,USA,2025-07-25,active,standard,38209,850
9657,Customer_9657,customer_9657@company.com,555-6337,Phoenix,IL,USA,2024-10-01,inactive,premium,43268,734
9658,Customer_9658,customer_9658@company.com,555-5586,Los Angeles,IL,USA,2025-01-23,active,premium,35816,625
9659,Customer_9659,customer_9659@company.com,555-6618,Phoenix,TX,USA,2025-06-28,active,standard,65351,938
9660,Customer_9660,customer_9660@company.com,555-3657,Phoenix,TX,USA,2025-06-12,active,premium,62924,638
9661,Customer_9661,customer_9661@company.com,555-3640,Phoenix,AZ,USA,2025-05-11,active,standard,43505,721
9662,Customer_9662,customer_9662@company.com,555-1506,New York,NY,USA,2025-05-16,active,standard,78700,635
9663,Customer_9663,customer_9663@company.com,555-4428,New York,CA,USA,2025-04-08,active,standard,44100,783
9664,Customer_9664,customer_9664@company.com,555-4044,Phoenix,IL,USA,2025-08-21,active,standard,50865,589
9665,Customer_9665,customer_9665@company.com,555-4403,Los Angeles,NY,USA,2024-10-26,inactive,standard,64001,714
9666,Customer_9666,customer_9666@company.com,555-3446,Houston,TX,USA,2024-08-25,active,standard,60045,864
9667,Customer_9667,customer_9667@company.com,555-8232,New York,AZ,USA,2024-11-09,active,standard,45902,816
9668,Customer_9668,customer_9668@company.com,555-2581,Chicago,TX,USA,2024-11-28,inactive,premium,27989,650
9669,Customer_9669,customer_9669@company.com,555-2263,Los Angeles,IL,USA,2024-11-19,active,standard,44490,748
9670,Customer_9670,customer_9670@company.com,555-4387,Phoenix,AZ,USA,2024-09-09,active,standard,48519,896
9671,Customer_9671,customer_9671@company.com,555-8420,Chicago,NY,USA,2025-06-03,active,premium,26970,587
9672,Customer_9672,customer_9672@company.com,555-5757,Los Angeles,AZ,USA,2025-06-27,active,standard,38655,734
9673,Customer_9673,customer_9673@company.com,555-9210,New York,AZ,USA,2024-10-26,inactive,standard,63230,666
9674,Customer_9674,customer_9674@company.com,555-9516,Phoenix,AZ,USA,2025-03-01,inactive,premium,50298,908
9675,Customer_9675,customer_9675@company.com,555-9438,Chicago,TX,USA,2025-06-22,active,premium,55217,743
9676,Customer_9676,customer_9676@company.com,555-2976,Houston,TX,USA,2024-10-13,inactive,standard,60672,804
9677,Customer_9677,customer_9677@company.com,555-7752,Phoenix,IL,USA,2024-10-04,active,standard,73775,563
9678,Customer_9678,customer_9678@company.com,555-8592,Chicago,AZ,USA,2025-07-03,inactive,standard,53788,814
9679,Customer_9679,customer_9679@company.com,555-9342,New York,NY,USA,2024-09-25,active,premium,48541,699
9680,Customer_9680,customer_9680@company.com,555-3018,New York,CA,USA,2025-04-19,active,standard,54341,851
9681,Customer_9681,customer_9681@company.com,555-7918,Chicago,IL,USA,2025-01-23,active,premium,38581,806
9682,Customer_9682,customer_9682@company.com,555-8258,New York,AZ,USA,2024-11-28,active,standard,65826,503
9683,Customer_9683,customer_9683@company.com,555-7581,Houston,NY,USA,2025-08-13,inactive,premium,59566,542
9684,Customer_9684,customer_9684@company.com,555-6994,Houston,IL,USA,2024-12-26,inactive,premium,17529,580
9685,Customer_9685,customer_9685@company.com,555-7600,Chicago,CA,USA,2024-10-01,active,premium,53787,740
9686,Customer_9686,customer_9686@company.com,555-1455,Los Angeles,AZ,USA,2025-01-06,inactive,standard,62078,669
9687,Customer_9687,customer_9687@company.com,555-6889,Chicago,TX,USA,2025-03-10,active,standard,35619,579
9688,Customer_9688,customer_9688@company.com,555-9505,Chicago,NY,USA,2025-01-07,active,standard,79916,639
9689,Customer_9689,customer_9689@company.com,555-6798,Los Angeles,NY,USA,2024-10-29,inactive,standard,49875,537
9690,Customer_9690,customer_9690@company.com,555-8628,Los Angeles,AZ,USA,2024-11-21,inactive,premium,62846,824
9691,Customer_9691,customer_9691@company.com,555-7271,Houston,CA,USA,2025-08-08,active,standard,29838,650
9692,Customer_9692,customer_9692@company.com,555-3838,New York,NY,USA,2025-01-28,active,premium,47020,524
9693,Customer_9693,customer_9693@company.com,555-4414,Phoenix,AZ,USA,2025-06-04,active,standard,52368,758
9694,Customer_9694,customer_9694@company.com,555-9679,New York,TX,USA,2025-06-12,active,standard,75472,640
9695,Customer_9695,customer_9695@company.com,555-6480,Phoenix,AZ,USA,2024-11-14,active,standard,52903,717
9696,Customer_9696,customer_9696@company.com,555-8228,Los Angeles,AZ,USA,2024-10-06,inactive,standard,56580,621
9697,Customer_9697,customer_9697@company.com,555-9031,New York,IL,USA,2025-03-30,active,standard,62183,652
9698,Customer_9698,customer_9698@company.com,555-5182,Chicago,IL,USA,2025-06-19,inactive,premium,42240,772
9699,Customer_9699,customer_9699@company.com,555-1081,Chicago,AZ,USA,2025-07-01,active,standard,37368,758
9700,Customer_9700,customer_9700@company.com,555-4800,Phoenix,TX,USA,2024-10-31,active,standard,54755,664
9701,Customer_9701,customer_9701@company.com,555-2022,Los Angeles,NY,USA,2025-05-10,inactive,standard,50494,730
9702,Customer_9702,customer_9702@company.com,555-6756,Phoenix,IL,USA,2025-08-12,active,standard,31499,630
9703,Customer_9703,customer_9703@company.com,555-6338,Phoenix,TX,USA,2025-01-21,inactive,standard,59449,612
9704,Customer_9704,customer_9704@company.com,555-4352,New York,CA,USA,2025-04-24,active,standard,47457,720
9705,Customer_9705,customer_9705@company.com,555-4374,Houston,NY,USA,2025-07-24,active,standard,32711,691
9706,Customer_9706,customer_9706@company.com,555-7496,Los Angeles,AZ,USA,2025-02-28,active,premium,64656,628
9707,Customer_9707,customer_9707@company.com,555-9947,Los Angeles,AZ,USA,2025-07-31,active,standard,45452,537
9708,Customer_9708,customer_9708@company.com,555-3409,Los Angeles,IL,USA,2024-09-24,active,standard,54109,550
9709,Customer_9709,customer_9709@company.com,555-5751,Phoenix,AZ,USA,2025-02-16,active,standard,15082,821
9710,Customer_9710,customer_9710@company.com,555-1177,New York,AZ,USA,2024-10-27,active,standard,46351,613
9711,Customer_9711,customer_9711@company.com,555-7826,Chicago,CA,USA,2024-12-25,active,standard,36406,714
9712,Customer_9712,customer_9712@company.com,555-5228,Phoenix,NY,USA,2024-10-03,inactive,standard,73928,675
9713,Customer_9713,customer_9713@company.com,555-6036,Los Angeles,TX,USA,2025-01-04,active,standard,49203,675
9714,Customer_9714,customer_9714@company.com,555-8457,New York,AZ,USA,2025-04-11,active,premium,70930,584
9715,Customer_9715,customer_9715@company.com,555-8631,Chicago,CA,USA,2024-11-20,active,premium,52991,695
9716,Customer_9716,customer_9716@company.com,555-6499,New York,NY,USA,2024-11-18,active,standard,44262,597
9717,Customer_9717,customer_9717@company.com,555-5408,Houston,CA,USA,2025-08-14,active,standard,42828,766
9718,Customer_9718,customer_9718@company.com,555-6572,Los Angeles,NY,USA,2024-10-03,inactive,standard,13565,562
9719,Customer_9719,customer_9719@company.com,555-9902,New York,CA,USA,2024-09-27,active,premium,29141,531
9720,Customer_9720,customer_9720@company.com,555-5080,Los Angeles,NY,USA,2025-03-16,active,standard,54448,699
9721,Customer_9721,customer_9721@company.com,555-3030,Los Angeles,IL,USA,2024-10-10,active,premium,69414,714
9722,Customer_9722,customer_9722@company.com,555-1531,Chicago,NY,USA,2025-03-18,inactive,standard,47154,731
9723,Customer_9723,customer_9723@company.com,555-3458,Chicago,IL,USA,2024-11-13,active,standard,77244,599
9724,Customer_9724,customer_9724@company.com,555-6992,Phoenix,CA,USA,2025-06-07,inactive,standard,58779,754
9725,Customer_9725,customer_9725@company.com,555-8701,Phoenix,CA,USA,2024-12-03,active,standard,53761,707
9726,Customer_9726,customer_9726@company.com,555-3543,New York,NY,USA,2025-06-20,active,standard,46533,595
9727,Customer_9727,customer_9727@company.com,555-6768,New York,CA,USA,2025-01-12,active,standard,65912,827
9728,Customer_9728,customer_9728@company.com,555-4368,New York,CA,USA,2025-01-30,active,standard,75669,549
9729,Customer_9729,customer_9729@company.com,555-8236,Los Angeles,AZ,USA,2024-11-24,active,premium,30516,896
9730,Customer_9730,customer_9730@company.com,555-9953,Phoenix,CA,USA,2025-05-20,active,premium,69252,796
9731,Customer_9731,customer_9731@company.com,555-3052,Phoenix,AZ,USA,2025-05-01,active,standard,28559,646
9732,Customer_9732,customer_9732@company.com,555-1961,Phoenix,NY,USA,2025-02-05,active,standard,37868,619
9733,Customer_9733,customer_9733@company.com,555-3741,Houston,TX,USA,2025-01-14,active,standard,33673,608
9734,Customer_9734,customer_9734@company.com,555-6955,Phoenix,IL,USA,2025-01-20,active,premium,34148,516
9735,Customer_9735,customer_9735@company.com,555-8675,New York,TX,USA,2024-11-27,active,standard,47993,714
9736,Customer_9736,customer_9736@company.com,555-4188,Chicago,TX,USA,2025-02-13,active,standard,61723,578
9737,Customer_9737,customer_9737@company.com,555-7241,Houston,NY,USA,2024-10-30,active,standard,45051,675
9738,Customer_9738,customer_9738@company.com,555-2776,Chicago,IL,USA,2025-03-07,active,standard,68314,550
9739,Customer_9739,customer_9739@company.com,555-8015,New York,AZ,USA,2025-06-06,active,standard,66580,674
9740,Customer_9740,customer_9740@company.com,555-4596,Phoenix,IL,USA,2025-02-03,inactive,standard,32168,657
9741,Customer_9741,customer_9741@company.com,555-1878,New York,IL,USA,2025-05-02,active,premium,68712,624
9742,Customer_9742,customer_9742@company.com,555-4818,New York,TX,USA,2025-05-27,active,standard,30602,690
9743,Customer_9743,customer_9743@company.com,555-8464,Houston,CA,USA,2024-10-09,active,premium,22278,781
9744,Customer_9744,customer_9744@company.com,555-8059,Phoenix,AZ,USA,2024-08-26,active,standard,40502,559
9745,Customer_9745,customer_9745@company.com,555-7709,Los Angeles,CA,USA,2025-01-19,active,premium,46194,769
9746,Customer_9746,customer_9746@company.com,555-4625,Los Angeles,TX,USA,2025-03-25,inactive,standard,30232,801
9747,Customer_9747,customer_9747@company.com,555-6451,Chicago,CA,USA,2024-11-13,active,standard,40078,675
9748,Customer_9748,customer_9748@company.com,555-6930,New York,TX,USA,2025-06-15,active,standard,49444,685
9749,Customer_9749,customer_9749@company.com,555-1322,New York,CA,USA,2025-06-28,active,premium,56997,726
9750,Customer_9750,customer_9750@company.com,555-9354,Los Angeles,NY,USA,2025-03-10,active,standard,35614,655
9751,Customer_9751,customer_9751@company.com,555-9452,New York,CA,USA,2025-03-23,active,standard,27861,659
9752,Customer_9752,customer_9752@company.com,555-1179,Chicago,IL,USA,2025-02-04,active,standard,57980,604
9753,Customer_9753,customer_9753@company.com,555-9251,Chicago,AZ,USA,2025-01-06,inactive,standard,61386,637
9754,Customer_9754,customer_9754@company.com,555-4676,Los Angeles,CA,USA,2025-07-13,active,premium,47016,785
9755,Customer_9755,customer_9755@company.com,555-7396,Chicago,TX,USA,2025-06-06,active,standard,56511,646
9756,Customer_9756,customer_9756@company.com,555-3652,Chicago,AZ,USA,2025-03-14,active,premium,50401,661
9757,Customer_9757,customer_9757@company.com,555-4187,Chicago,NY,USA,2024-11-25,active,standard,53933,634
9758,Customer_9758,customer_9758@company.com,555-1380,Chicago,NY,USA,2025-06-21,active,standard,73328,441
9759,Customer_9759,customer_9759@company.com,555-7356,Chicago,NY,USA,2025-07-07,active,standard,71070,797
